dateTime;steps;synced
1589739000;10894;0
1589739600;10998;0
1589740200;11176;0
1589740800;11189;0
1589741400;11328;0
1589742000;11452;0
1589742600;11668;0
1589743200;11767;0
1589743800;11889;0
1589744400;12174;0
1589745000;12483;0
1589745600;12563;0
1589746200;12612;0
1589746800;12690;0
1589748600;12762;0
1589749800;12791;0
1589750400;12919;0
1589751000;13036;0
1589751600;13076;0
1589752200;13116;0
1589779800;143;0
1589780400;292;0
1589781000;308;0
1589781600;324;0
1589782200;422;0
1589782800;452;0
1589783400;529;0
1589784000;598;0
1589784600;628;0
1589785200;827;0
1589785800;1002;0
1589786400;1434;0
1589787000;1927;0
1589787600;2243;0
1589788200;2457;0
1589788800;2816;0
1589789400;2922;0
1589790000;3079;0
1589790600;3244;0
1589791200;3273;0
1589792400;3308;0
1589793000;3512;0
1589793600;3708;0
1589795400;3748;0
1589796000;3972;0
1589796600;4037;0
1589797200;4075;0
1589797800;4399;0
1589798400;4562;0
1589799000;4807;0
1589799600;4825;0
1589800200;5135;0
1589800800;5485;0
1589801400;5562;0
1589802000;5673;0
1589802600;5740;0
1589803200;5852;0
1589803800;6184;0
1589804400;6367;0
1589805000;6417;0
1589805600;6538;0
1589806800;6565;0
1589807400;6658;0
1589808000;6814;0
1589808600;6922;0
1589809200;7176;0
1589809800;7316;0
1589810400;7387;0
1589811000;7591;0
1589811600;7752;0
1589812200;7864;0
1589813400;8219;0
1589814000;8675;0
1589814600;9194;0
1589815200;9260;0
1589815800;9392;0
1589816400;9652;0
1589817000;9869;0
1589817600;10045;0
1589818200;10155;0
1589818800;10296;0
1589819400;10407;0
1589820000;10710;0
1589820600;10751;0
1589821200;10833;0
1589821800;10881;0
1589822400;11124;0
1589823000;11438;0
1589823600;11851;0
1589824200;11958;0
1589824800;12249;0
1589825400;12360;0
1589826000;12499;0
1589826600;13460;0
1589827200;14628;0
1589827800;15658;0
1589828400;16575;0
1589829000;17498;0
1589829600;17646;0
1589830200;17788;0
1589830800;18007;0
1589831400;18047;0
1589833200;18334;0
1589833800;18464;0
1589835600;18521;0
1589836200;18607;0
1589836800;18621;0
1589837400;18644;0
1589838000;18765;0
1589841000;15;0
1589865000;31;0
1589865600;411;0
1589866200;574;0
1589866800;741;0
1589867400;809;0
1589868000;830;0
1589868600;861;0
1589869200;899;0
1589870400;935;0
1589871000;964;0
1589871600;1020;0
1589872200;1039;0
1589872800;1191;0
1589873400;1295;0
1589874000;1529;0
1589874600;1591;0
1589875200;1834;0
1589875800;2164;0
1589876400;2588;0
1589877000;2707;0
1589878200;2725;0
1589879400;2754;0
1589880000;2919;0
1589880600;3116;0
1589881200;3366;0
1589881800;3474;0
1589882400;3820;0
1589883600;4056;0
1589884200;4121;0
1589884800;4342;0
1589886000;4530;0
1589886600;4672;0
1589887200;4910;0
1589887800;5126;0
1589888400;5215;0
1589889000;5373;0
1589889600;5454;0
1589890200;5657;0
1589890800;5703;0
1589892000;5764;0
1589892600;5959;0
1589893200;6051;0
1589893800;6322;0
1589894400;6547;0
1589895000;6688;0
1589895600;6874;0
1589896200;7272;0
1589896800;7309;0
1589897400;7456;0
1589898000;7556;0
1589898600;7668;0
1589899200;7835;0
1589899800;8062;0
1589900400;8313;0
1589901000;8459;0
1589901600;8637;0
1589902200;8986;0
1589902800;9155;0
1589904000;9431;0
1589904600;9666;0
1589905200;9886;0
1589905800;10106;0
1589906400;10224;0
1589907000;10338;0
1589907600;10480;0
1589908200;10761;0
1589908800;10832;0
1589909400;10942;0
1589910000;11073;0
1589910600;11313;0
1589911200;11417;0
1589911800;11643;0
1589912400;11843;0
1589913000;11897;0
1589913600;11910;0
1589914200;11920;0
1589914800;11933;0
1589915400;12455;0
1589916000;13557;0
1589916600;14619;0
1589917200;15604;0
1589917800;16629;0
1589918400;17073;0
1589919000;17488;0
1589919600;17630;0
1589920200;17670;0
1589920800;17782;0
1589922600;17816;0
1589923200;17876;0
1589923800;18110;0
1589924400;18139;0
1589957400;168;0
1589958600;227;0
1589959200;515;0
1589959800;590;0
1589960400;686;0
1589961000;790;0
1589962200;827;0
1589962800;840;0
1589963400;1123;0
1589964000;1263;0
1589964600;1517;0
1589965200;1608;0
1589965800;1638;0
1589967600;1736;0
1589968200;1895;0
1589968800;1987;0
1589969400;2037;0
1589970000;2217;0
1589970600;2440;0
1589971200;2695;0
1589971800;2744;0
1589972400;2868;0
1589973000;2883;0
1589973600;2893;0
1589974200;3041;0
1589974800;3270;0
1589975400;3351;0
1589976000;3428;0
1589977200;3711;0
1589977800;4053;0
1589978400;4280;0
1589979000;4563;0
1589979600;4807;0
1589980200;4828;0
1589980800;4901;0
1589981400;4975;0
1589982600;5033;0
1589983200;5059;0
1589984400;5097;0
1589985000;5304;0
1589985600;5385;0
1589986200;5396;0
1589986800;5442;0
1589987400;5510;0
1589988000;5584;0
1589988600;5687;0
1589989200;5818;0
1589989800;6185;0
1589990400;6262;0
1589991000;6421;0
1589991600;6692;0
1589992200;7262;0
1589992800;7785;0
1589993400;8132;0
1589994000;8638;0
1589994600;9192;0
1589995200;9787;0
1589995800;10471;0
1589996400;10641;0
1589997600;10747;0
1589998200;10922;0
1589998800;11117;0
1589999400;11405;0
1590000000;11484;0
1590000600;11568;0
1590001200;11933;0
1590001800;12233;0
1590002400;13260;0
1590003000;14344;0
1590003600;15236;0
1590004200;16187;0
1590004800;16539;0
1590005400;16657;0
1590006000;17080;0
1590006600;17147;0
1590007200;17172;0
1590007800;17349;0
1590008400;17371;0
1590009600;17493;0
1590010200;17558;0
1590010800;17569;0
1590011400;17655;0
1590012000;69;0
1590041400;81;0
1590042000;205;0
1590042600;404;0
1590043200;462;0
1590044400;477;0
1590045600;514;0
1590046200;566;0
1590046800;857;0
1590047400;883;0
1590048000;979;0
1590049200;997;0
1590049800;1039;0
1590050400;1269;0
1590051000;1287;0
1590051600;1373;0
1590052200;1397;0
1590054000;1582;0
1590054600;1787;0
1590055200;2006;0
1590055800;2229;0
1590056400;2253;0
1590057000;2437;0
1590057600;3119;0
1590058200;3298;0
1590058800;3560;0
1590059400;3654;0
1590060000;3714;0
1590060600;3842;0
1590061200;3942;0
1590061800;4018;0
1590062400;4052;0
1590063000;4138;0
1590063600;4276;0
1590064200;4314;0
1590064800;4429;0
1590065400;4440;0
1590066000;4625;0
1590066600;4770;0
1590067200;4964;0
1590067800;5027;0
1590068400;5317;0
1590069000;5380;0
1590069600;5623;0
1590070200;5765;0
1590070800;5782;0
1590074400;5860;0
1590075000;6012;0
1590075600;6291;0
1590076200;6534;0
1590076800;6552;0
1590077400;6763;0
1590078000;6961;0
1590079200;7135;0
1590079800;7278;0
1590080400;7579;0
1590081000;7737;0
1590081600;8165;0
1590082200;8328;0
1590082800;8608;0
1590083400;8959;0
1590084000;9191;0
1590084600;9454;0
1590085200;9569;0
1590085800;10564;0
1590086400;11768;0
1590087000;12738;0
1590087600;13816;0
1590088200;14781;0
1590088800;15213;0
1590089400;15488;0
1590090000;15699;0
1590090600;15803;0
1590091200;15910;0
1590091800;15921;0
1590092400;16001;0
1590093000;16181;0
1590093600;16191;0
1590094200;16201;0
1590094800;16211;0
1590095400;16240;0
1590096000;16326;0
1590096600;16373;0
1590124800;156;0
1590125400;241;0
1590126000;264;0
1590126600;283;0
1590127200;296;0
1590127800;320;0
1590128400;334;0
1590129000;345;0
1590132000;438;0
1590132600;598;0
1590133200;976;0
1590133800;1287;0
1590134400;1525;0
1590135000;1755;0
1590135600;1776;0
1590137400;1904;0
1590138000;2130;0
1590138600;2320;0
1590139200;2346;0
1590139800;2417;0
1590140400;2449;0
1590141000;2485;0
1590141600;2585;0
1590142200;2715;0
1590142800;2753;0
1590143400;2822;0
1590144000;2859;0
1590144600;2886;0
1590145800;3017;0
1590146400;3033;0
1590147600;3123;0
1590148200;3305;0
1590148800;3461;0
1590149400;3509;0
1590150000;3892;0
1590150600;4244;0
1590151800;4374;0
1590152400;4514;0
1590153000;4899;0
1590153600;5086;0
1590154200;5099;0
1590156600;5274;0
1590157200;5471;0
1590157800;5722;0
1590159000;5940;0
1590159600;6209;0
1590160200;6445;0
1590160800;6611;0
1590163200;6742;0
1590163800;6950;0
1590164400;7364;0
1590165000;7850;0
1590165600;7922;0
1590166200;8011;0
1590166800;8403;0
1590167400;8512;0
1590168000;8725;0
1590168600;8947;0
1590169200;9178;0
1590169800;9311;0
1590170400;9486;0
1590171000;9594;0
1590171600;9735;0
1590172200;9983;0
1590172800;10305;0
1590173400;11327;0
1590174000;12497;0
1590174600;13545;0
1590175200;14654;0
1590175800;15571;0
1590176400;15893;0
1590177000;16236;0
1590177600;16418;0
1590178200;16480;0
1590179400;16592;0
1590180000;16695;0
1590181200;16706;0
1590181800;16732;0
1590182400;16744;0
1590183000;16762;0
1590183600;16776;0
1590184200;16879;0
1590215400;128;0
1590216000;269;0
1590216600;489;0
1590217200;746;0
1590217800;898;0
1590218400;966;0
1590219000;990;0
1590219600;1198;0
1590220200;1733;0
1590220800;1923;0
1590221400;1941;0
1590222000;2041;0
1590222600;2330;0
1590223200;2698;0
1590223800;2709;0
1590224400;3000;0
1590225000;3533;0
1590225600;3669;0
1590226200;3928;0
1590226800;4012;0
1590227400;4092;0
1590228000;4284;0
1590228600;4567;0
1590229200;4597;0
1590229800;4710;0
1590230400;4809;0
1590231000;4910;0
1590231600;5044;0
1590232200;5258;0
1590232800;5346;0
1590233400;5843;0
1590234000;6006;0
1590234600;6124;0
1590235200;6328;0
1590235800;6580;0
1590236400;6690;0
1590237000;6886;0
1590237600;7127;0
1590238200;7528;0
1590238800;7696;0
1590240000;7921;0
1590240600;7987;0
1590241200;8048;0
1590242400;8233;0
1590243000;8392;0
1590243600;8714;0
1590244200;8754;0
1590244800;8910;0
1590246600;9036;0
1590247200;9088;0
1590247800;9300;0
1590248400;9470;0
1590249600;9823;0
1590250200;9987;0
1590250800;10220;0
1590251400;10417;0
1590252000;10582;0
1590252600;10755;0
1590253200;10852;0
1590253800;10971;0
1590254400;11130;0
1590255000;11265;0
1590255600;11311;0
1590256200;11478;0
1590257400;11617;0
1590259200;11669;0
1590259800;12232;0
1590260400;13385;0
1590261000;14447;0
1590261600;15421;0
1590262200;16415;0
1590262800;16819;0
1590263400;17114;0
1590264000;17434;0
1590264600;17465;0
1590265200;17510;0
1590265800;17546;0
1590266400;17626;0
1590267000;17709;0
1590267600;17808;0
1590303600;18;0
1590304200;151;0
1590304800;363;0
1590305400;453;0
1590306000;510;0
1590307200;674;0
1590307800;811;0
1590308400;1000;0
1590309000;1056;0
1590309600;1189;0
1590310200;1392;0
1590310800;1527;0
1590311400;1827;0
1590312000;1979;0
1590312600;2446;0
1590313200;2762;0
1590313800;2951;0
1590314400;3099;0
1590315000;3330;0
1590315600;3404;0
1590316200;3425;0
1590316800;3485;0
1590317400;3593;0
1590318000;3652;0
1590318600;3774;0
1590319200;3956;0
1590319800;4170;0
1590320400;4258;0
1590321600;4326;0
1590322200;4377;0
1590322800;4389;0
1590323400;4475;0
1590324600;4575;0
1590325200;4659;0
1590325800;4743;0
1590326400;4813;0
1590327000;4983;0
1590327600;5172;0
1590328200;5363;0
1590328800;5405;0
1590329400;5678;0
1590330000;5810;0
1590330600;5873;0
1590331200;6066;0
1590331800;6370;0
1590332400;6387;0
1590333000;6435;0
1590333600;6517;0
1590334200;6622;0
1590334800;6829;0
1590335400;7324;0
1590336600;7367;0
1590337800;7469;0
1590338400;7546;0
1590339000;7609;0
1590339600;7689;0
1590340200;7819;0
1590340800;7834;0
1590341400;8223;0
1590342000;8501;0
1590342600;8914;0
1590343200;8934;0
1590343800;8970;0
1590344400;9040;0
1590345000;9050;0
1590345600;9169;0
1590346200;9200;0
1590346800;9345;0
1590347400;9566;0
1590348000;9705;0
1590348600;9846;0
1590349200;10047;0
1590349800;10093;0
1590350400;10139;0
1590351000;10242;0
1590351600;10308;0
1590353400;10412;0
1590354000;10439;0
1590354600;10528;0
1590355200;10553;0
1590355800;10613;0
1590387000;21;0
1590388200;43;0
1590388800;58;0
1590391200;115;0
1590391800;136;0
1590392400;202;0
1590393000;212;0
1590393600;479;0
1590394200;505;0
1590394800;600;0
1590396000;654;0
1590396600;707;0
1590397200;743;0
1590397800;801;0
1590398400;840;0
1590399000;1019;0
1590399600;1171;0
1590400200;1511;0
1590400800;1593;0
1590401400;1798;0
1590402000;2047;0
1590402600;2220;0
1590403200;2395;0
1590403800;2482;0
1590404400;2770;0
1590405000;3218;0
1590405600;3520;0
1590406200;3804;0
1590406800;3930;0
1590407400;4392;0
1590408000;4718;0
1590408600;4812;0
1590409200;4872;0
1590409800;5155;0
1590410400;5469;0
1590411000;5708;0
1590411600;6055;0
1590412200;6108;0
1590412800;6209;0
1590413400;6245;0
1590414000;6280;0
1590415200;6368;0
1590415800;6515;0
1590416400;6579;0
1590417000;6834;0
1590417600;7107;0
1590418200;7122;0
1590418800;7148;0
1590419400;7289;0
1590420000;7582;0
1590420600;7887;0
1590421200;7985;0
1590421800;8097;0
1590422400;8185;0
1590423000;8419;0
1590423600;8694;0
1590424200;8846;0
1590424800;8911;0
1590425400;8974;0
1590426000;9008;0
1590426600;9117;0
1590427200;9292;0
1590427800;9379;0
1590428400;9500;0
1590429000;9565;0
1590429600;9644;0
1590430200;9691;0
1590430800;9703;0
1590431400;9718;0
1590432000;9764;0
1590432600;10862;0
1590433200;12004;0
1590433800;12958;0
1590434400;13997;0
1590435000;14756;0
1590435600;15124;0
1590436200;15345;0
1590436800;15719;0
1590437400;15852;0
1590438000;15905;0
1590438600;15942;0
1590439200;16066;0
1590439800;16097;0
1590441600;16115;0
1590442200;16172;0
1590442800;16235;0
1590443400;16282;0
1590472200;36;0
1590473400;109;0
1590474000;146;0
1590474600;578;0
1590475200;722;0
1590475800;776;0
1590476400;799;0
1590477000;839;0
1590477600;924;0
1590478200;1050;0
1590478800;1065;0
1590479400;1133;0
1590480000;1377;0
1590480600;1528;0
1590481200;1652;0
1590481800;1718;0
1590482400;1896;0
1590483000;1943;0
1590484200;1957;0
1590484800;2163;0
1590485400;2341;0
1590486000;2639;0
1590486600;2695;0
1590487200;2870;0
1590487800;2932;0
1590488400;3020;0
1590489000;3083;0
1590489600;3169;0
1590490200;3242;0
1590490800;3495;0
1590491400;4025;0
1590492000;4542;0
1590492600;4809;0
1590493200;4905;0
1590493800;4939;0
1590494400;4953;0
1590495000;4967;0
1590495600;5020;0
1590496200;5084;0
1590496800;5135;0
1590497400;5203;0
1590498000;5257;0
1590498600;5493;0
1590499200;5597;0
1590499800;5619;0
1590501000;5677;0
1590502800;5695;0
1590503400;5751;0
1590504000;5824;0
1590504600;6005;0
1590505200;6069;0
1590505800;6400;0
1590506400;6454;0
1590507000;6470;0
1590507600;6553;0
1590508200;6805;0
1590508800;7030;0
1590510000;7134;0
1590510600;7381;0
1590511200;7630;0
1590511800;7640;0
1590512400;7947;0
1590513000;8076;0
1590513600;8229;0
1590514200;8368;0
1590514800;9158;0
1590515400;10312;0
1590516000;11397;0
1590516600;12204;0
1590517200;13226;0
1590517800;13637;0
1590518400;13869;0
1590519000;13949;0
1590519600;14187;0
1590520200;14290;0
1590520800;14336;0
1590523200;14553;0
1590523800;14796;0
1590525000;14893;0
1590525600;14907;0
1590526200;14979;0
1590557400;147;0
1590558000;260;0
1590558600;373;0
1590559200;422;0
1590559800;441;0
1590560400;453;0
1590561000;503;0
1590561600;661;0
1590562200;834;0
1590562800;883;0
1590563400;1131;0
1590564000;1373;0
1590564600;1571;0
1590565200;1717;0
1590565800;1807;0
1590566400;1952;0
1590567000;2322;0
1590567600;3018;0
1590568200;3187;0
1590568800;3299;0
1590569400;3319;0
1590570000;3444;0
1590570600;3630;0
1590571200;3833;0
1590571800;3875;0
1590574200;4248;0
1590574800;4595;0
1590577800;4979;0
1590578400;5226;0
1590582000;5433;0
1590582600;5799;0
1590583200;5831;0
1590583800;5846;0
1590584400;6103;0
1590585000;6223;0
1590585600;6311;0
1590586200;6374;0
1590586800;6430;0
1590587400;6744;0
1590588000;6770;0
1590588600;6984;0
1590589200;7049;0
1590589800;7151;0
1590590400;7202;0
1590591000;7430;0
1590591600;7651;0
1590592200;7691;0
1590592800;7797;0
1590593400;7974;0
1590594000;8151;0
1590594600;8357;0
1590595200;8756;0
1590595800;8931;0
1590596400;9018;0
1590597000;9173;0
1590597600;9403;0
1590598200;9625;0
1590598800;9832;0
1590599400;10027;0
1590600000;10229;0
1590600600;10463;0
1590601200;10759;0
1590601800;10962;0
1590602400;11048;0
1590603000;11267;0
1590603600;11624;0
1590604200;12145;0
1590604800;12474;0
1590605400;12781;0
1590606600;13037;0
1590607200;14076;0
1590607800;15149;0
1590608400;16111;0
1590609000;17114;0
1590609600;17456;0
1590610200;17576;0
1590610800;17634;0
1590611400;17647;0
1590612000;17727;0
1590613800;17763;0
1590614400;17875;0
1590617400;180;0
1590618000;192;0
1590646800;203;0
1590647400;252;0
1590648000;265;0
1590648600;275;0
1590649200;420;0
1590649800;613;0
1590650400;712;0
1590651600;896;0
1590652200;1218;0
1590652800;1547;0
1590653400;1883;0
1590654000;2329;0
1590655800;2464;0
1590656400;2776;0
1590657000;2835;0
1590657600;3030;0
1590658200;3636;0
1590658800;4051;0
1590659400;4121;0
1590660000;4301;0
1590661200;4336;0
1590661800;4967;0
1590662400;5183;0
1590663000;5310;0
1590663600;5350;0
1590664200;5381;0
1590665400;5533;0
1590666000;5936;0
1590666600;6098;0
1590667200;6344;0
1590667800;6441;0
1590668400;6915;0
1590669000;7080;0
1590669600;7178;0
1590670200;7345;0
1590670800;7497;0
1590671400;7562;0
1590672000;7924;0
1590672600;8179;0
1590673200;8286;0
1590673800;8308;0
1590674400;8426;0
1590675000;8601;0
1590675600;8873;0
1590676200;8973;0
1590676800;9103;0
1590677400;9284;0
1590678000;9440;0
1590678600;9714;0
1590679200;9804;0
1590679800;9819;0
1590680400;9877;0
1590681000;10325;0
1590681600;10712;0
1590682200;10723;0
1590682800;10981;0
1590683400;11168;0
1590684000;11368;0
1590684600;11538;0
1590685200;11823;0
1590685800;11940;0
1590686400;12250;0
1590687000;12262;0
1590687600;12289;0
1590688200;12367;0
1590688800;12445;0
1590689400;12549;0
1590690000;12936;0
1590690600;13302;0
1590691200;13482;0
1590691800;13917;0
1590692400;14268;0
1590693000;15284;0
1590693600;16306;0
1590694200;17157;0
1590694800;18030;0
1590695400;18688;0
1590696000;19048;0
1590696600;19394;0
1590697200;19415;0
1590697800;19430;0
1590698400;19530;0
1590699000;19621;0
1590699600;19695;0
1590700200;19793;0
1590700800;19843;0
1590702000;19946;0
1590702600;20014;0
1590703200;92;0
1590703800;113;0
1590729600;143;0
1590730200;215;0
1590730800;456;0
1590731400;624;0
1590732000;673;0
1590733200;764;0
1590733800;778;0
1590734400;858;0
1590735000;869;0
1590735600;918;0
1590736200;957;0
1590737400;1145;0
1590738000;1159;0
1590738600;1298;0
1590739200;1695;0
1590739800;1843;0
1590740400;1912;0
1590741000;1952;0
1590741600;2097;0
1590742200;2179;0
1590742800;2266;0
1590743400;2329;0
1590744600;2362;0
1590745200;2387;0
1590745800;2654;0
1590746400;2738;0
1590747000;2779;0
1590747600;2872;0
1590748200;2962;0
1590748800;3395;0
1590749400;3641;0
1590750000;3835;0
1590750600;4048;0
1590751200;4384;0
1590751800;4477;0
1590753000;4565;0
1590753600;4611;0
1590754200;4662;0
1590755400;4812;0
1590756000;4937;0
1590756600;5051;0
1590757200;5181;0
1590757800;5360;0
1590758400;5808;0
1590759000;6189;0
1590759600;6483;0
1590760200;6604;0
1590760800;6636;0
1590761400;6781;0
1590762600;6835;0
1590763200;6890;0
1590763800;7064;0
1590764400;7208;0
1590765000;7445;0
1590765600;7619;0
1590766200;7773;0
1590766800;8100;0
1590767400;8269;0
1590768000;8535;0
1590768600;8842;0
1590769200;9208;0
1590769800;9245;0
1590770400;9479;0
1590771000;9728;0
1590771600;10001;0
1590772200;10020;0
1590772800;10330;0
1590773400;10480;0
1590774000;10791;0
1590774600;11293;0
1590775200;11533;0
1590775800;11753;0
1590776400;12141;0
1590777000;12559;0
1590777600;12600;0
1590778200;12771;0
1590778800;12967;0
1590779400;13552;0
1590780000;14689;0
1590780600;15677;0
1590781200;16657;0
1590781800;17275;0
1590782400;17921;0
1590783000;18121;0
1590783600;18300;0
1590784200;18332;0
1590784800;18425;0
1590785400;18435;0
1590786600;18538;0
1590787200;18608;0
1590787800;18659;0
1590788400;18677;0
1590789000;18795;0
1590789600;19;0
1590820800;162;0
1590821400;280;0
1590822000;540;0
1590822600;704;0
1590823200;742;0
1590823800;828;0
1590824400;845;0
1590825000;906;0
1590826200;998;0
1590826800;1227;0
1590827400;1309;0
1590828000;1400;0
1590828600;1476;0
1590829200;1633;0
1590829800;1728;0
1590830400;1774;0
1590831000;1959;0
1590831600;2374;0
1590832200;2594;0
1590832800;2816;0
1590833400;3033;0
1590834000;3578;0
1590834600;3868;0
